timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-01-02 18:00:00,47401.14000000,47401.14000000,46654.00000000,47058.12000000,1852.33799000,1641149999999,87074188.16296400,54581,901.09659000,42355862.10813600,0
2022-01-02 19:00:00,47056.43000000,47217.10000000,46851.51000000,46907.68000000,937.38607000,1641153599999,44050432.70091680,31283,436.68329000,20523561.82876650,0
2022-01-02 20:00:00,46907.67000000,47050.00000000,46815.17000000,47007.14000000,570.22257000,1641157199999,26773711.71313630,25337,249.03083000,11693858.33988520,0
2022-01-02 21:00:00,47007.14000000,47187.98000000,46913.27000000,47018.03000000,432.59568000,1641160799999,20353215.00178130,21711,216.58568000,10190204.44164630,0
2022-01-02 22:00:00,47017.98000000,47398.99000000,47014.84000000,47255.38000000,683.72196000,1641164399999,32298092.83317280,26913,405.25006000,19145211.88503080,0
2022-01-02 23:00:00,47255.39000000,47469.34000000,47255.38000000,47286.18000000,749.48136000,1641167999999,35488094.22203760,23993,375.39151000,17773425.89081870,0
2022-01-03 00:00:00,47286.18000000,47289.11000000,47050.00000000,47050.08000000,734.11794000,1641171599999,34631424.48583810,29032,381.19435000,17983193.04648950,0
2022-01-03 01:00:00,47050.09000000,47138.78000000,46950.00000000,47116.71000000,628.05580000,1641175199999,29545322.68468710,24231,313.68716000,14756750.03579330,0
2022-01-03 02:00:00,47116.22000000,47116.71000000,46858.44000000,46999.98000000,781.70714000,1641178799999,36713937.08265820,28474,364.27505000,17106439.88661240,0
2022-01-03 03:00:00,46999.98000000,47084.80000000,46722.39000000,46793.26000000,850.43854000,1641182399999,39858845.72680410,28247,432.49171000,20267174.33237960,0
2022-01-03 04:00:00,46793.27000000,46944.77000000,46750.00000000,46822.26000000,688.49875000,1641185999999,32259048.56848180,23199,379.83291000,17796978.28456380,0
2022-01-03 05:00:00,46822.26000000,47211.09000000,46750.13000000,47078.64000000,918.62173000,1641189599999,43151873.19477830,26773,461.66261000,21687109.42594390,0
2022-01-03 06:00:00,47078.64000000,47100.00000000,46877.84000000,46923.75000000,596.63069000,1641193199999,28040771.19440420,23073,295.97578000,13909578.67795990,0
2022-01-03 07:00:00,46923.75000000,47080.00000000,46852.38000000,47051.37000000,635.22586000,1641196799999,29829890.67781440,24942,318.83846000,14971673.14383810,0
2022-01-03 08:00:00,47051.36000000,47135.97000000,46922.27000000,46978.82000000,684.64114000,1641200399999,32190242.65191630,28436,314.15008000,14770155.05745230,0
2022-01-03 09:00:00,46978.81000000,47109.25000000,46778.00000000,46984.55000000,987.07117000,1641203999999,46306909.11710720,33833,487.85317000,22889498.02637880,0
2022-01-03 10:00:00,46984.56000000,47251.19000000,46981.84000000,47126.02000000,1138.98932000,1641207599999,53693996.62916370,36191,549.46329000,25899146.87739880,0
2022-01-03 11:00:00,47126.02000000,47431.67000000,47125.48000000,47378.00000000,1451.68910000,1641211199999,68664798.55434010,38954,759.24711000,35913131.06744590,0
2022-01-03 12:00:00,47378.00000000,47570.00000000,47175.01000000,47194.39000000,1183.63545000,1641214799999,56066096.43290830,44228,578.01569000,27387068.50520460,0
2022-01-03 13:00:00,47194.39000000,47495.96000000,47127.51000000,47153.50000000,813.83783000,1641218399999,38467412.18098470,32898,404.96521000,19143833.30117080,0
2022-01-03 14:00:00,47153.50000000,47285.39000000,46765.00000000,46874.53000000,1711.43000000,1641221999999,80441655.49156010,50675,757.67928000,35626009.41426970,0
2022-01-03 15:00:00,46874.53000000,47018.00000000,46575.25000000,46693.45000000,1754.81723000,1641225599999,82124492.15011020,52298,877.87409000,41086011.64590060,0
2022-01-03 16:00:00,46693.44000000,46780.00000000,46263.29000000,46482.34000000,3415.75302000,1641229199999,158637726.51635430,80077,1721.42638000,79931229.93407420,0
2022-01-03 17:00:00,46482.34000000,46790.00000000,46411.78000000,46577.15000000,1121.75227000,1641232799999,52288357.29324900,39281,567.79749000,26466519.46936640,0
2022-01-03 18:00:00,46577.16000000,46740.96000000,46412.99000000,46472.73000000,662.25000000,1641236399999,30838195.27666630,32003,305.47713000,14222899.57392170,0
2022-01-03 19:00:00,46475.60000000,46645.34000000,46360.00000000,46360.01000000,661.70660000,1641239999999,30781303.11394870,27929,337.98922000,15720957.95771260,0
2022-01-03 20:00:00,46360.01000000,46413.47000000,45696.00000000,45922.00000000,3127.50381000,1641243599999,143787456.71962720,75059,1450.68943000,66677714.63941810,0
2022-01-03 21:00:00,45922.01000000,46260.44000000,45811.87000000,45979.01000000,1055.66747000,1641247199999,48591220.46777690,36692,478.35709000,22021036.77608430,0
2022-01-03 22:00:00,45979.01000000,46439.97000000,45961.59000000,46217.90000000,1002.70049000,1641250799999,46324222.05491480,39674,482.29605000,22281019.68682910,0
2022-01-03 23:00:00,46217.91000000,46576.94000000,46170.64000000,46446.10000000,1055.33575000,1641254399999,48968310.05956090,29425,503.52171000,23364301.34807160,0
2022-01-04 00:00:00,46446.10000000,46549.19000000,46150.00000000,46244.37000000,1055.75335000,1641257999999,48932193.53586030,39084,525.76439000,24368704.54375380,0
2022-01-04 01:00:00,46244.37000000,46404.94000000,46040.79000000,46054.99000000,771.65428000,1641261599999,35662580.32762820,30598,380.88340000,17600509.06879410,0
2022-01-04 02:00:00,46054.99000000,46268.72000000,45934.50000000,46103.36000000,1021.46917000,1641265199999,47077201.10001190,34666,504.22724000,23238633.59524810,0
2022-01-04 03:00:00,46103.36000000,46383.77000000,46001.23000000,46313.97000000,755.88587000,1641268799999,34930544.80256200,26480,416.26222000,19235487.15466380,0
2022-01-04 04:00:00,46313.96000000,46411.12000000,45996.26000000,46100.14000000,2070.65890000,1641272399999,95550626.66035890,42738,1433.80438000,66142033.86195740,0
2022-01-04 05:00:00,46100.14000000,46292.15000000,46016.24000000,46151.66000000,869.60169000,1641275999999,40118489.24870500,26977,508.09614000,23441481.02110160,0
2022-01-04 06:00:00,46148.23000000,46390.04000000,46058.51000000,46367.53000000,1240.05303000,1641279599999,57357655.27988450,29503,515.36463000,23833737.92204350,0
2022-01-04 07:00:00,46367.53000000,46600.21000000,46322.09000000,46550.00000000,1554.03810000,1641283199999,72207539.25429850,37679,747.73455000,34747699.43992930,0
2022-01-04 08:00:00,46549.99000000,46682.06000000,46385.61000000,46489.73000000,1316.31063000,1641286799999,61275173.87467940,37675,586.76314000,27318601.67886180,0
2022-01-04 09:00:00,46489.72000000,46599.53000000,46300.00000000,46356.21000000,856.18802000,1641290399999,39764326.28549240,29481,378.95353000,17604139.71755790,0
2022-01-04 10:00:00,46356.21000000,46772.41000000,46300.00000000,46625.37000000,1162.38531000,1641293999999,54095516.70737770,34161,617.41550000,28731859.89615170,0
2022-01-04 11:00:00,46625.37000000,46765.05000000,46616.46000000,46733.77000000,1351.64824000,1641297599999,63122601.39312390,40742,665.87597000,31096955.42526630,0
2022-01-04 12:00:00,46733.78000000,46763.00000000,46479.25000000,46641.53000000,897.32283000,1641301199999,41799825.72145110,35094,447.19799000,20830644.33321790,0
2022-01-04 13:00:00,46641.52000000,47069.01000000,46410.00000000,46955.22000000,1511.87787000,1641304799999,70755552.37874870,52269,782.92504000,36647431.06303830,0
2022-01-04 14:00:00,46955.22000000,47500.10000000,46805.54000000,47333.38000000,3051.43768000,1641308399999,144120144.80119630,72031,1426.89765000,67353109.48985490,0
2022-01-04 15:00:00,47336.98000000,47557.54000000,46850.05000000,46925.35000000,2605.26496000,1641311999999,123225257.16011310,67538,1217.07870000,57567938.69039790,0
2022-01-04 16:00:00,46925.34000000,46925.35000000,46650.00000000,46767.27000000,1774.71297000,1641315599999,83035484.88624690,53988,930.14291000,43515439.34040590,0
2022-01-04 17:00:00,46767.28000000,46984.99000000,46522.91000000,46555.01000000,782.53703000,1641319199999,36619848.59796280,36764,381.33936000,17849859.77401210,0
2022-01-04 18:00:00,46555.00000000,46719.78000000,45500.00000000,45750.00000000,4580.41041000,1641322799999,210647730.94605530,91427,2108.19516000,96930374.50471320,0
2022-01-04 19:00:00,45750.01000000,46454.86000000,45580.99000000,46052.36000000,2717.79608000,1641326399999,125405157.64137650,69526,1368.13905000,63135419.27379400,0
2022-01-04 20:00:00,46052.35000000,46428.27000000,45957.52000000,46264.92000000,1111.32358000,1641329999999,51379184.31593090,36535,569.05363000,26304977.58266400,0
2022-01-04 21:00:00,46264.92000000,46322.89000000,46026.75000000,46221.89000000,713.51555000,1641333599999,32951624.00853970,30041,316.83315000,14631557.95260080,0
2022-01-04 22:00:00,46221.89000000,46262.39000000,45977.78000000,46159.91000000,671.31500000,1641337199999,30975021.07308670,31149,348.03341000,16060819.48570660,0
2022-01-04 23:00:00,46159.91000000,46159.91000000,45760.05000000,45832.01000000,1048.25305000,1641340799999,48161144.12692270,35669,512.28694000,23538048.26507260,0
2022-01-05 00:00:00,45832.01000000,46298.56000000,45722.21000000,46271.57000000,1006.79621000,1641344399999,46359307.99728160,36432,507.80240000,23382307.47535470,0
2022-01-05 01:00:00,46271.56000000,46333.22000000,46111.50000000,46111.50000000,726.20925000,1641347999999,33573387.57588630,26849,345.34274000,15964329.50847720,0
2022-01-05 02:00:00,46111.50000000,46390.15000000,46111.50000000,46296.95000000,639.23432000,1641351599999,29582995.98967420,24714,344.49077000,15940035.90046260,0
2022-01-05 03:00:00,46296.96000000,46549.00000000,46296.95000000,46422.55000000,662.40091000,1641355199999,30761543.25956320,27152,366.24122000,17008481.83061680,0
2022-01-05 04:00:00,46422.56000000,46527.39000000,46350.65000000,46414.47000000,508.72042000,1641358799999,23620126.11187090,20554,291.62213000,13540298.64724570,0
2022-01-05 05:00:00,46419.00000000,46419.00000000,46246.01000000,46302.80000000,494.64292000,1641362399999,22907983.28542940,21691,213.52577000,9887153.84706280,0
2022-01-05 06:00:00,46302.79000000,46466.65000000,46251.10000000,46450.00000000,608.83518000,1641365999999,28216032.99181520,26149,276.71910000,12826169.60895340,0
2022-01-05 07:00:00,46450.00000000,46490.20000000,46333.78000000,46407.51000000,572.83580000,1641369599999,26581167.51350450,25106,264.69067000,12282799.95750860,0
2022-01-05 08:00:00,46407.50000000,46681.61000000,46250.49000000,46642.07000000,961.44434000,1641373199999,44697750.57953010,29485,479.03764000,22273539.72846390,0
2022-01-05 09:00:00,46636.78000000,46949.00000000,46575.01000000,46858.94000000,1536.64847000,1641376799999,71869939.44464120,41848,696.73056000,32583530.50773530,0
2022-01-05 10:00:00,46858.93000000,47070.00000000,46697.79000000,46818.50000000,1629.77569000,1641380399999,76390709.73711650,42818,881.96113000,41341700.19535810,0
2022-01-05 11:00:00,46818.50000000,46869.25000000,46110.00000000,46270.99000000,1495.93677000,1641383999999,69469890.55597350,47453,672.83407000,31242658.79390880,0
2022-01-05 12:00:00,46271.00000000,46348.20000000,45803.67000000,46229.99000000,1882.06245000,1641387599999,86768772.38547020,53856,873.18181000,40273903.41661860,0
2022-01-05 13:00:00,46229.99000000,46466.66000000,46112.59000000,46440.01000000,1021.81875000,1641391199999,47316373.04289800,38631,477.47338000,22109853.68827080,0
2022-01-05 14:00:00,46440.00000000,46822.17000000,46150.35000000,46689.52000000,1923.98717000,1641394799999,89391283.84340430,54689,1020.76399000,47439693.95353310,0
2022-01-05 15:00:00,46689.52000000,46822.16000000,46368.63000000,46622.53000000,1228.39420000,1641398399999,57263711.53447430,45288,581.19882000,27093652.66406780,0
2022-01-05 16:00:00,46622.53000000,46674.37000000,46282.05000000,46301.62000000,1014.13701000,1641401999999,47134729.00182970,35192,480.64201000,22342282.93733820,0
2022-01-05 17:00:00,46301.62000000,46469.66000000,46001.00000000,46010.72000000,1192.45603000,1641405599999,55111083.97771870,45304,501.71123000,23193079.39281030,0
2022-01-05 18:00:00,46010.72000000,46365.68000000,45550.00000000,45919.92000000,3668.50105000,1641409199999,168106889.85720030,82676,1631.82781000,74793037.64674680,0
2022-01-05 19:00:00,45919.93000000,46118.85000000,44500.00000000,44685.93000000,7383.66525000,1641412799999,333701859.63698710,176642,3020.55033000,136608043.37340020,0
2022-01-05 20:00:00,44685.93000000,44847.99000000,43722.54000000,43967.01000000,8054.81116000,1641416399999,355951079.33032220,173154,3669.74759000,162208074.03275390,0
2022-01-05 21:00:00,43967.01000000,44331.42000000,43422.54000000,43606.37000000,3844.19955000,1641419999999,168440377.14158760,105598,1740.20167000,76296323.16389460,0
2022-01-05 22:00:00,43602.49000000,43815.20000000,42500.00000000,43437.05000000,6856.64070000,1641423599999,296204022.00207820,219246,2879.58646000,124568951.07956950,0
2022-01-05 23:00:00,43437.04000000,43709.12000000,43212.00000000,43451.13000000,2869.96497000,1641427199999,124867527.84919120,78005,1335.11130000,58087325.00698970,0
2022-01-06 00:00:00,43451.14000000,43772.41000000,43261.62000000,43680.94000000,2221.24911000,1641430799999,96687188.42386670,57150,1102.85730000,48007765.20503290,0
2022-01-06 01:00:00,43680.94000000,43816.00000000,43306.48000000,43542.69000000,1908.16444000,1641434399999,83198518.21767080,52209,846.49356000,36905428.97821080,0
2022-01-06 02:00:00,43542.69000000,43618.34000000,43150.05000000,43259.54000000,1450.03547000,1641437999999,62866097.88302370,44494,699.99478000,30348907.31139250,0
2022-01-06 03:00:00,43259.55000000,43310.69000000,42803.37000000,42835.00000000,2327.84721000,1641441599999,100263747.24364020,60432,1097.34016000,47267014.79456590,0
2022-01-06 04:00:00,42835.00000000,43159.17000000,42600.05000000,43029.73000000,3057.27840000,1641445199999,131131519.12395220,66722,1534.93455000,65833966.48397320,0
2022-01-06 05:00:00,43029.73000000,43246.37000000,42800.00000000,43050.01000000,1649.15193000,1641448799999,71005211.28273870,48730,810.16899000,34888828.83856010,0
2022-01-06 06:00:00,43050.00000000,43231.85000000,42902.65000000,43102.28000000,1265.54726000,1641452399999,54472430.99787570,40989,676.41540000,29112273.11809640,0
2022-01-06 07:00:00,43102.28000000,43275.80000000,42987.73000000,43245.25000000,1176.41332000,1641455999999,50766629.53033330,38723,680.69393000,29375218.98406900,0
2022-01-06 08:00:00,43245.26000000,43273.87000000,42900.00000000,43055.41000000,1527.52833000,1641459599999,65796291.32414030,49588,712.96775000,30710888.75468760,0
2022-01-06 09:00:00,43055.42000000,43089.86000000,42430.58000000,42597.87000000,2907.67194000,1641463199999,124247657.58395550,78514,1352.51365000,57807931.20587070,0
2022-01-06 10:00:00,42597.87000000,42960.00000000,42568.22000000,42878.88000000,1969.46675000,1641466799999,84252846.80232080,57213,917.93889000,39267446.65475650,0
2022-01-06 11:00:00,42878.87000000,42974.21000000,42677.28000000,42878.34000000,1347.12718000,1641470399999,57738935.11614180,45196,689.53953000,29557633.25904940,0
2022-01-06 12:00:00,42878.33000000,43077.00000000,42632.44000000,43062.76000000,1642.32739000,1641473999999,70325938.34761840,51512,822.24339000,35206085.68639050,0
2022-01-06 13:00:00,43062.77000000,43200.00000000,42900.00000000,43150.01000000,1886.14994000,1641477599999,81212538.61511470,57192,934.57707000,40239910.54608110,0
2022-01-06 14:00:00,43150.00000000,43267.09000000,42761.90000000,42805.50000000,2175.95621000,1641481199999,93585499.27037340,61542,1056.35146000,45436881.17892620,0
2022-01-06 15:00:00,42805.50000000,43019.71000000,42666.00000000,42950.01000000,1709.80241000,1641484799999,73267975.19441300,50377,873.22410000,37413685.49132280,0
2022-01-06 16:00:00,42950.02000000,43131.76000000,42725.09000000,42882.22000000,1684.48555000,1641488399999,72299071.09467020,45557,870.75126000,37381713.30127460,0
2022-01-06 17:00:00,42882.23000000,43175.66000000,42790.89000000,43005.29000000,1218.07748000,1641491999999,52377906.44830490,38940,646.61180000,27801522.53764250,0
2022-01-06 18:00:00,43005.30000000,43400.00000000,42982.05000000,43369.04000000,1267.01944000,1641495599999,54716417.65648500,42931,690.10145000,29805782.19739930,0
2022-01-06 19:00:00,43369.04000000,43508.78000000,43224.73000000,43438.10000000,1330.94921000,1641499199999,57753589.56943100,44890,726.63927000,31534309.43090540,0
2022-01-06 20:00:00,43438.11000000,43581.30000000,43111.57000000,43221.50000000,1292.41140000,1641502799999,55990963.89886410,40661,649.12926000,28122938.44016410,0
2022-01-06 21:00:00,43221.50000000,43253.29000000,43066.04000000,43120.64000000,779.82229000,1641506399999,33664877.31835550,28718,382.10952000,16496393.25971440,0
2022-01-06 22:00:00,43120.63000000,43236.73000000,43007.81000000,43180.97000000,528.19132000,1641509999999,22783980.38763900,26107,244.92594000,10565261.50486000,0
2022-01-06 23:00:00,43180.96000000,43241.41000000,43053.94000000,43082.31000000,557.69907000,1641513599999,24060323.10740370,22320,250.30361000,10798774.66319940,0
2022-01-07 00:00:00,43082.30000000,43145.83000000,42738.00000000,42788.15000000,1388.76561000,1641517199999,59564798.07586880,40970,652.26739000,27975660.61329440,0
2022-01-07 01:00:00,42788.15000000,43030.50000000,42785.56000000,43008.90000000,699.84938000,1641520799999,30043444.51794930,28347,357.18747000,15333309.13447470,0
2022-01-07 02:00:00,43008.90000000,43030.00000000,42771.59000000,42799.13000000,747.90157000,1641524399999,32077597.22648510,26800,348.78144000,14958004.62752430,0
2022-01-07 03:00:00,42799.12000000,42827.07000000,41577.77000000,41803.11000000,6273.84627000,1641527999999,264228630.94708600,145746,2619.09183000,110318146.65205130,0
2022-01-07 04:00:00,41803.11000000,41909.23000000,41000.00000000,41700.33000000,6290.72537000,1641531599999,260863926.00580540,126415,2934.70196000,121750191.74301490,0
2022-01-07 05:00:00,41700.33000000,41950.00000000,41524.94000000,41851.33000000,2331.60741000,1641535199999,97339628.25506160,57084,1173.12661000,48976650.25477290,0
2022-01-07 06:00:00,41851.33000000,41853.19000000,41409.95000000,41529.14000000,1875.03696000,1641538799999,77991537.69242350,53903,934.08848000,38851946.08856380,0
2022-01-07 07:00:00,41529.15000000,41731.36000000,41206.90000000,41706.71000000,2325.13466000,1641542399999,96431339.26147760,58314,1171.55910000,48586493.26636320,0
2022-01-07 08:00:00,41706.71000000,42883.47000000,41607.50000000,42088.61000000,3719.93086000,1641545999999,156993202.11951700,86460,1993.36469000,84156645.11392530,0
2022-01-07 09:00:00,42088.61000000,42628.34000000,42060.00000000,42422.56000000,1591.98840000,1641549599999,67500728.02998390,47905,819.55197000,34746641.80725150,0
2022-01-07 10:00:00,42422.57000000,42533.43000000,42168.00000000,42172.83000000,1278.56313000,1641553199999,54157124.61940870,41217,692.36761000,29327086.58856530,0
2022-01-07 11:00:00,42172.84000000,42350.73000000,42161.00000000,42258.62000000,1036.72745000,1641556799999,43794494.20152470,35081,558.03515000,23574178.70820930,0
2022-01-07 12:00:00,42258.62000000,42500.00000000,42258.62000000,42400.00000000,975.52441000,1641560399999,41358090.07718580,34518,498.20704000,21121080.22215420,0
2022-01-07 13:00:00,42400.00000000,42766.17000000,41200.00000000,41489.22000000,5136.68431000,1641563999999,215009040.85924840,112950,2488.26771000,104254578.23665060,0
2022-01-07 14:00:00,41489.19000000,42132.98000000,41398.13000000,41894.40000000,2577.29371000,1641567599999,107697458.90945060,66058,1221.24439000,51031143.78591460,0
2022-01-07 15:00:00,41894.40000000,41915.36000000,40610.00000000,41319.11000000,5256.54394000,1641571199999,216756047.35028630,111338,2326.20381000,96013087.26357330,0
2022-01-07 16:00:00,41310.85000000,42315.85000000,40917.66000000,42135.26000000,4909.62675000,1641574799999,203880305.53953150,102507,2657.93960000,110412049.49411840,0
2022-01-07 17:00:00,42137.38000000,42166.86000000,41749.06000000,41993.48000000,1186.96985000,1641578399999,49787840.36290920,40541,565.72459000,23730964.75100770,0
2022-01-07 18:00:00,41993.68000000,42000.00000000,41520.00000000,41707.64000000,880.73461000,1641581999999,36780502.62480160,35961,434.51919000,18147235.60716400,0
2022-01-07 19:00:00,41707.04000000,41898.33000000,41516.00000000,41775.38000000,893.41150000,1641585599999,37253252.03499760,33993,491.31651000,20486375.19306280,0
2022-01-07 20:00:00,41775.38000000,42054.00000000,41597.15000000,41922.20000000,1109.53468000,1641589199999,46408144.97031390,33876,528.11334000,22084315.83301410,0
2022-01-07 21:00:00,41922.19000000,42035.00000000,41845.46000000,41875.01000000,596.35057000,1641592799999,25007497.69506060,24587,273.16070000,11455383.09966430,0
2022-01-07 22:00:00,41875.00000000,41879.42000000,41350.00000000,41541.82000000,973.40740000,1641596399999,40546519.70694480,35965,405.27485000,16876222.15122430,0
2022-01-07 23:00:00,41541.83000000,41599.92000000,41336.82000000,41566.48000000,780.34938000,1641599999999,32379864.38191500,26099,375.29718000,15572810.00316200,0
2022-01-08 00:00:00,41566.48000000,42115.20000000,41558.00000000,41991.89000000,1244.69199000,1641603599999,52060218.23552830,38100,669.41726000,28005875.63192260,0
2022-01-08 01:00:00,41991.89000000,42246.37000000,41847.48000000,41883.41000000,1168.11943000,1641607199999,49120430.05072610,31643,589.63353000,24791471.22724810,0
2022-01-08 02:00:00,41883.42000000,41944.44000000,41693.42000000,41882.85000000,623.26458000,1641610799999,26068368.83294100,25967,312.73712000,13081331.21596150,0
2022-01-08 03:00:00,41882.86000000,41911.86000000,41641.27000000,41810.91000000,510.16918000,1641614399999,21317359.84882600,24101,244.98597000,10237152.26930820,0
